year_month,district,demand_enrolments,demand_updates,demand_total,bio_age_5_17,bio_age_17_plus,bio_total,monthly_capacity,request_capacity_ratio,delay_index,load_category
2025-03,Dausa,144,50,194,4864.0,6991.0,11855.0,83200.0,0.0023317307692307,LOW,exam
2025-04,Dausa,123,43,166,4090.0,5974.0,10064.0,83200.0,0.0019951923076923,LOW,exam
2025-05,Dausa,198,69,267,3437.0,4940.0,8377.0,83200.0,0.0032091346153846,LOW,normal
2025-06,Dausa,204,71,275,4916.0,5649.0,10565.0,83200.0,0.0033052884615384,LOW,normal
2025-07,Dausa,94,33,127,8467.0,8065.0,16532.0,83200.0,0.0015264423076923,LOW,normal
2025-08,Dausa,243,85,328,,,,83200.0,0.0039423076923076,LOW,normal
2025-09,Dausa,237,83,320,15772.0,3853.0,19625.0,83200.0,0.0038461538461538,LOW,normal
2025-10,Dausa,201,70,271,2046.0,2552.0,4598.0,83200.0,0.0032572115384615,LOW,festival
2025-11,Dausa,188,66,254,4976.0,5594.0,10570.0,83200.0,0.0030528846153846,LOW,festival
2025-12,Dausa,196,69,265,7450.0,6694.0,14144.0,83200.0,0.0031850961538461,LOW,normal
2025-01,Davanagere,13,5,18,,,,6240.0,0.0028846153846153,LOW,scheme
2025-02,Davanagere,16,6,22,,,,6240.0,0.003525641025641,LOW,normal
2025-03,Davanagere,11,4,15,199.0,408.0,607.0,6240.0,0.0024038461538461,LOW,exam
2025-04,Davanagere,4,1,5,66.0,322.0,388.0,6240.0,0.000801282051282,LOW,exam
2025-05,Davanagere,8,3,11,76.0,379.0,455.0,6240.0,0.0017628205128205,LOW,normal
2025-06,Davanagere,16,6,22,49.0,298.0,347.0,6240.0,0.003525641025641,LOW,normal
2025-07,Davanagere,13,5,18,92.0,767.0,859.0,6240.0,0.0028846153846153,LOW,normal
2025-08,Davanagere,6,2,8,,,,6240.0,0.0012820512820512,LOW,normal
2025-09,Davanagere,12,4,16,99.0,1072.0,1171.0,6240.0,0.0025641025641025,LOW,normal
2025-10,Davanagere,12,4,16,61.0,681.0,742.0,6240.0,0.0025641025641025,LOW,festival
2025-11,Davanagere,19,7,26,59.0,799.0,858.0,6240.0,0.0041666666666666,LOW,festival
2025-12,Davanagere,8,3,11,105.0,719.0,824.0,6240.0,0.0017628205128205,LOW,normal
2025-01,Davangere,100,35,135,,,,56160.0,0.0024038461538461,LOW,scheme
2025-02,Davangere,141,49,190,,,,56160.0,0.0033831908831908,LOW,normal
2025-03,Davangere,95,33,128,5081.0,6406.0,11487.0,56160.0,0.0022792022792022,LOW,exam
2025-04,Davangere,64,22,86,4914.0,5901.0,10815.0,56160.0,0.001531339031339,LOW,exam
2025-05,Davangere,56,20,76,6359.0,6019.0,12378.0,56160.0,0.0013532763532763,LOW,normal
2025-06,Davangere,128,45,173,5255.0,6714.0,11969.0,56160.0,0.0030804843304843,LOW,normal
2025-07,Davangere,54,19,73,5721.0,7969.0,13690.0,56160.0,0.0012998575498575,LOW,normal
2025-08,Davangere,93,33,126,,,,56160.0,0.0022435897435897,LOW,normal
2025-09,Davangere,108,38,146,3297.0,5316.0,8613.0,56160.0,0.002599715099715,LOW,normal
2025-10,Davangere,126,44,170,2231.0,3262.0,5493.0,56160.0,0.0030270655270655,LOW,festival
2025-11,Davangere,151,53,204,2477.0,4175.0,6652.0,56160.0,0.0036324786324786,LOW,festival
2025-12,Davangere,108,38,146,4535.0,3800.0,8335.0,56160.0,0.002599715099715,LOW,normal
2025-01,Debagarh,29,10,39,,,,12480.0,0.003125,LOW,scheme
2025-01,Debagarh,29,10,39,,,,0.0,inf,HIGH,scheme
2025-02,Debagarh,23,8,31,,,,12480.0,0.0024839743589743,LOW,normal
2025-02,Debagarh,23,8,31,,,,0.0,inf,HIGH,normal
2025-03,Debagarh,22,8,30,684.0,1311.0,1995.0,12480.0,0.0024038461538461,LOW,exam
2025-03,Debagarh,22,8,30,684.0,1311.0,1995.0,0.0,inf,HIGH,exam
2025-04,Debagarh,12,4,16,796.0,1078.0,1874.0,12480.0,0.0012820512820512,LOW,exam
2025-04,Debagarh,12,4,16,796.0,1078.0,1874.0,0.0,inf,HIGH,exam
2025-05,Debagarh,21,7,28,997.0,1154.0,2151.0,12480.0,0.0022435897435897,LOW,normal
2025-05,Debagarh,21,7,28,997.0,1154.0,2151.0,0.0,inf,HIGH,normal
2025-06,Debagarh,27,9,36,1126.0,947.0,2073.0,12480.0,0.0028846153846153,LOW,normal
2025-06,Debagarh,27,9,36,1126.0,947.0,2073.0,0.0,inf,HIGH,normal
2025-07,Debagarh,2,1,3,699.0,933.0,1632.0,12480.0,0.0002403846153846,LOW,normal
2025-07,Debagarh,2,1,3,699.0,933.0,1632.0,0.0,inf,HIGH,normal
2025-08,Debagarh,29,10,39,,,,12480.0,0.003125,LOW,normal
2025-08,Debagarh,29,10,39,,,,0.0,inf,HIGH,normal
2025-09,Debagarh,22,8,30,768.0,629.0,1397.0,12480.0,0.0024038461538461,LOW,normal
2025-09,Debagarh,22,8,30,768.0,629.0,1397.0,0.0,inf,HIGH,normal
2025-10,Debagarh,35,12,47,1229.0,633.0,1862.0,12480.0,0.0037660256410256,LOW,festival
2025-10,Debagarh,35,12,47,1229.0,633.0,1862.0,0.0,inf,HIGH,festival
2025-11,Debagarh,29,10,39,1049.0,504.0,1553.0,12480.0,0.003125,LOW,festival
2025-11,Debagarh,29,10,39,1049.0,504.0,1553.0,0.0,inf,HIGH,festival
2025-11,Debagarh,1,0,1,1049.0,504.0,1553.0,12480.0,8.012820512820513e-05,LOW,festival
2025-11,Debagarh,1,0,1,1049.0,504.0,1553.0,0.0,inf,HIGH,festival
2025-12,Debagarh,24,8,32,1060.0,655.0,1715.0,12480.0,0.0025641025641025,LOW,normal
2025-12,Debagarh,24,8,32,1060.0,655.0,1715.0,0.0,inf,HIGH,normal
2025-12,Debagarh,1,0,1,1060.0,655.0,1715.0,12480.0,8.012820512820513e-05,LOW,normal
2025-12,Debagarh,1,0,1,1060.0,655.0,1715.0,0.0,inf,HIGH,normal
2025-06,Deeg,1,0,1,,,,0.0,inf,HIGH,normal
2025-07,Deeg,1,0,1,,,,0.0,inf,HIGH,normal
2025-09,Deeg,1,0,1,2.0,17.0,19.0,0.0,inf,HIGH,normal
2025-10,Deeg,1,0,1,0.0,12.0,12.0,0.0,inf,HIGH,festival
2025-12,Deeg,1,0,1,3.0,79.0,82.0,0.0,inf,HIGH,normal
2025-09,Deeg,2,1,3,2.0,17.0,19.0,2080.0,0.0014423076923076,LOW,normal
2025-01,Dehradun,3327,1164,4491,,,,137280.0,0.0327141608391608,LOW,scheme
2025-02,Dehradun,222,78,300,,,,137280.0,0.0021853146853146,LOW,normal
2025-03,Dehradun,173,61,234,4603.0,6951.0,11554.0,137280.0,0.0017045454545454,LOW,exam
2025-04,Dehradun,88,31,119,5431.0,7762.0,13193.0,137280.0,0.0008668414918414,LOW,exam
2025-05,Dehradun,168,59,227,3758.0,6884.0,10642.0,137280.0,0.0016535547785547,LOW,normal
2025-06,Dehradun,171,60,231,3318.0,5802.0,9120.0,137280.0,0.0016826923076923,LOW,normal
2025-07,Dehradun,92,32,124,8152.0,10910.0,19062.0,137280.0,0.0009032634032634,LOW,normal
2025-08,Dehradun,219,77,296,,,,137280.0,0.0021561771561771,LOW,normal
2025-09,Dehradun,179,63,242,9767.0,6629.0,16396.0,137280.0,0.0017628205128205,LOW,normal
2025-10,Dehradun,212,74,286,4358.0,3494.0,7852.0,137280.0,0.0020833333333333,LOW,festival
2025-11,Dehradun,154,54,208,9655.0,6755.0,16410.0,137280.0,0.0015151515151515,LOW,festival
2025-12,Dehradun,160,56,216,16727.0,8324.0,25051.0,137280.0,0.0015734265734265,LOW,normal
2025-01,Deoghar,860,301,1161,,,,99840.0,0.0116286057692307,LOW,scheme
2025-02,Deoghar,334,117,451,,,,99840.0,0.0045172275641025,LOW,normal
2025-03,Deoghar,112,39,151,5230.0,5790.0,11020.0,99840.0,0.0015124198717948,LOW,exam
2025-04,Deoghar,52,18,70,6707.0,5891.0,12598.0,99840.0,0.0007011217948717,LOW,exam
2025-05,Deoghar,171,60,231,3670.0,3923.0,7593.0,99840.0,0.0023137019230769,LOW,normal
2025-06,Deoghar,188,66,254,3080.0,3537.0,6617.0,99840.0,0.0025440705128205,LOW,normal
2025-07,Deoghar,122,43,165,3423.0,4216.0,7639.0,99840.0,0.0016526442307692,LOW,normal
2025-08,Deoghar,269,94,363,,,,99840.0,0.0036358173076923,LOW,normal
2025-09,Deoghar,296,104,400,2474.0,2208.0,4682.0,99840.0,0.0040064102564102,LOW,normal
2025-10,Deoghar,371,130,501,1865.0,1617.0,3482.0,99840.0,0.0050180288461538,LOW,festival
2025-11,Deoghar,207,72,279,2742.0,3686.0,6428.0,99840.0,0.0027944711538461,LOW,festival
2025-12,Deoghar,207,72,279,4003.0,3364.0,7367.0,99840.0,0.0027944711538461,LOW,normal
2025-01,Deoria,1508,528,2036,,,,180960.0,0.0112511052166224,LOW,scheme
2025-02,Deoria,411,144,555,,,,180960.0,0.0030669761273209,LOW,normal
2025-03,Deoria,254,89,343,7968.0,6619.0,14587.0,180960.0,0.0018954465075154,LOW,exam
2025-04,Deoria,165,58,223,11809.0,7245.0,19054.0,180960.0,0.0012323165340406,LOW,exam
2025-05,Deoria,290,102,392,9476.0,5853.0,15329.0,180960.0,0.0021662245800176,LOW,normal
2025-06,Deoria,283,99,382,4884.0,5723.0,10607.0,180960.0,0.0021109637488947,LOW,normal
2025-07,Deoria,160,56,216,13291.0,10787.0,24078.0,180960.0,0.0011936339522546,LOW,normal
2025-08,Deoria,244,85,329,,,,180960.0,0.0018180813439434,LOW,normal
2025-09,Deoria,256,90,346,9787.0,5459.0,15246.0,180960.0,0.0019120247568523,LOW,normal
2025-10,Deoria,402,141,543,4614.0,3629.0,8243.0,180960.0,0.0030006631299734,LOW,festival
2025-11,Deoria,218,76,294,8340.0,6291.0,14631.0,180960.0,0.0016246684350132,LOW,festival
2025-12,Deoria,303,106,409,8665.0,8173.0,16838.0,180960.0,0.0022601679929266,LOW,normal
2025-01,Devbhumi Dwarka,1114,390,1504,,,,10400.0,0.1446153846153846,MEDIUM,scheme
2025-02,Devbhumi Dwarka,63,22,85,,,,10400.0,0.0081730769230769,LOW,normal
2025-03,Devbhumi Dwarka,30,10,40,1829.0,932.0,2761.0,10400.0,0.0038461538461538,LOW,exam
2025-04,Devbhumi Dwarka,27,9,36,2361.0,1003.0,3364.0,10400.0,0.0034615384615384,LOW,exam
2025-05,Devbhumi Dwarka,13,5,18,2476.0,1165.0,3641.0,10400.0,0.0017307692307692,LOW,normal
2025-06,Devbhumi Dwarka,32,11,43,2545.0,1141.0,3686.0,10400.0,0.0041346153846153,LOW,normal
2025-07,Devbhumi Dwarka,12,4,16,2541.0,1343.0,3884.0,10400.0,0.0015384615384615,LOW,normal
2025-08,Devbhumi Dwarka,48,17,65,,,,10400.0,0.00625,LOW,normal
2025-09,Devbhumi Dwarka,48,17,65,1236.0,773.0,2009.0,10400.0,0.00625,LOW,normal
2025-10,Devbhumi Dwarka,31,11,42,324.0,203.0,527.0,10400.0,0.0040384615384615,LOW,festival
2025-11,Devbhumi Dwarka,43,15,58,943.0,384.0,1327.0,10400.0,0.005576923076923,LOW,festival
2025-12,Devbhumi Dwarka,69,24,93,3562.0,703.0,4265.0,10400.0,0.0089423076923076,LOW,normal
2025-01,Dewas,2127,744,2871,,,,79040.0,0.0363233805668016,LOW,scheme
2025-02,Dewas,441,154,595,,,,79040.0,0.0075278340080971,LOW,normal
2025-03,Dewas,163,57,220,3249.0,6322.0,9571.0,79040.0,0.0027834008097165,LOW,exam
2025-04,Dewas,113,40,153,6769.0,7532.0,14301.0,79040.0,0.0019357287449392,LOW,exam
2025-05,Dewas,276,97,373,6519.0,5984.0,12503.0,79040.0,0.0047191295546558,LOW,normal
2025-06,Dewas,169,59,228,10371.0,7813.0,18184.0,79040.0,0.0028846153846153,LOW,normal
2025-07,Dewas,113,40,153,11201.0,13182.0,24383.0,79040.0,0.0019357287449392,LOW,normal
2025-08,Dewas,336,118,454,,,,79040.0,0.005743927125506,LOW,normal
2025-09,Dewas,335,117,452,3945.0,6626.0,10571.0,79040.0,0.0057186234817813,LOW,normal
2025-10,Dewas,320,112,432,2208.0,2970.0,5178.0,79040.0,0.0054655870445344,LOW,festival
2025-11,Dewas,231,81,312,4345.0,5333.0,9678.0,79040.0,0.0039473684210526,LOW,festival
2025-12,Dewas,183,64,247,7845.0,7687.0,15532.0,79040.0,0.003125,LOW,normal
2025-01,Dhalai,216,76,292,,,,24960.0,0.0116987179487179,LOW,scheme
2025-02,Dhalai,59,21,80,,,,24960.0,0.0032051282051282,LOW,normal
2025-03,Dhalai,46,16,62,4853.0,2723.0,7576.0,24960.0,0.0024839743589743,LOW,exam
2025-04,Dhalai,32,11,43,4161.0,2012.0,6173.0,24960.0,0.0017227564102564,LOW,exam
2025-05,Dhalai,41,14,55,2319.0,1577.0,3896.0,24960.0,0.0022035256410256,LOW,normal
2025-06,Dhalai,35,12,47,2753.0,1880.0,4633.0,24960.0,0.0018830128205128,LOW,normal
2025-07,Dhalai,22,8,30,1927.0,2054.0,3981.0,24960.0,0.001201923076923,LOW,normal
2025-08,Dhalai,33,12,45,,,,24960.0,0.0018028846153846,LOW,normal
2025-09,Dhalai,46,16,62,751.0,987.0,1738.0,24960.0,0.0024839743589743,LOW,normal
2025-10,Dhalai,37,13,50,1023.0,878.0,1901.0,24960.0,0.0020032051282051,LOW,festival
2025-11,Dhalai,43,15,58,1440.0,991.0,2431.0,24960.0,0.0023237179487179,LOW,festival
2025-12,Dhalai,37,13,50,1716.0,923.0,2639.0,24960.0,0.0020032051282051,LOW,normal
2025-01,Dhalai  *,1,0,1,,,,0.0,inf,HIGH,scheme
2025-04,Dhalai  *,1,0,1,41.0,90.0,131.0,0.0,inf,HIGH,exam
2025-06,Dhalai  *,1,0,1,39.0,40.0,79.0,0.0,inf,HIGH,normal
2025-08,Dhalai  *,1,0,1,,,,0.0,inf,HIGH,normal
2025-09,Dhalai  *,4,1,5,12.0,31.0,43.0,0.0,inf,HIGH,normal
2025-10,Dhalai  *,3,1,4,13.0,40.0,53.0,0.0,inf,HIGH,festival
2025-11,Dhalai  *,6,2,8,17.0,37.0,54.0,0.0,inf,HIGH,festival
2025-01,Dhamtari,37,13,50,,,,74880.0,0.000667735042735,LOW,scheme
2025-02,Dhamtari,108,38,146,,,,74880.0,0.0019497863247863,LOW,normal
2025-03,Dhamtari,66,23,89,748.0,5784.0,6532.0,74880.0,0.0011885683760683,LOW,exam
2025-04,Dhamtari,17,6,23,1473.0,9230.0,10703.0,74880.0,0.0003071581196581,LOW,exam
2025-05,Dhamtari,47,16,63,1515.0,8986.0,10501.0,74880.0,0.0008413461538461,LOW,normal
2025-06,Dhamtari,46,16,62,2370.0,10224.0,12594.0,74880.0,0.0008279914529914,LOW,normal
2025-07,Dhamtari,19,7,26,1901.0,7728.0,9629.0,74880.0,0.0003472222222222,LOW,normal
2025-08,Dhamtari,48,17,65,,,,74880.0,0.0008680555555555,LOW,normal
2025-09,Dhamtari,66,23,89,1081.0,5226.0,6307.0,74880.0,0.0011885683760683,LOW,normal
2025-10,Dhamtari,74,26,100,2657.0,3280.0,5937.0,74880.0,0.00133547008547,LOW,festival
2025-11,Dhamtari,58,20,78,5671.0,5820.0,11491.0,74880.0,0.0010416666666666,LOW,festival
2025-12,Dhamtari,45,16,61,9410.0,7174.0,16584.0,74880.0,0.0008146367521367,LOW,normal
2025-01,Dhanbad,1730,606,2336,,,,178880.0,0.0130590339892665,LOW,scheme
2025-02,Dhanbad,442,155,597,,,,178880.0,0.0033374329159212,LOW,normal
2025-03,Dhanbad,116,41,157,7080.0,17070.0,24150.0,178880.0,0.0008776833631484,LOW,exam
2025-04,Dhanbad,106,37,143,12152.0,17659.0,29811.0,178880.0,0.0007994186046511,LOW,exam
2025-05,Dhanbad,292,102,394,5975.0,10849.0,16824.0,178880.0,0.0022025939177101,LOW,normal
2025-06,Dhanbad,246,86,332,4686.0,9545.0,14231.0,178880.0,0.0018559928443649,LOW,normal
2025-07,Dhanbad,202,71,273,7262.0,15024.0,22286.0,178880.0,0.0015261627906976,LOW,normal
2025-08,Dhanbad,403,141,544,,,,178880.0,0.00304114490161,LOW,normal
2025-09,Dhanbad,316,111,427,3721.0,7405.0,11126.0,178880.0,0.0023870751341681,LOW,normal
2025-10,Dhanbad,310,108,418,2227.0,4057.0,6284.0,178880.0,0.0023367620751341,LOW,festival
2025-11,Dhanbad,269,94,363,4420.0,9696.0,14116.0,178880.0,0.0020292933810375,LOW,festival
2025-12,Dhanbad,298,104,402,5023.0,7218.0,12241.0,178880.0,0.0022473166368515,LOW,normal
2025-01,Dhar,3263,1142,4405,,,,145600.0,0.0302541208791208,LOW,scheme
2025-02,Dhar,404,141,545,,,,145600.0,0.0037431318681318,LOW,normal
2025-03,Dhar,209,73,282,6968.0,9976.0,16944.0,145600.0,0.0019368131868131,LOW,exam
2025-04,Dhar,59,21,80,10072.0,9703.0,19775.0,145600.0,0.0005494505494505,LOW,exam
2025-05,Dhar,140,49,189,15939.0,9186.0,25125.0,145600.0,0.0012980769230769,LOW,normal
2025-06,Dhar,149,52,201,14151.0,8718.0,22869.0,145600.0,0.0013804945054945,LOW,normal
2025-07,Dhar,99,35,134,13926.0,11048.0,24974.0,145600.0,0.0009203296703296,LOW,normal
2025-08,Dhar,319,112,431,,,,145600.0,0.0029601648351648,LOW,normal
2025-09,Dhar,362,127,489,4872.0,5462.0,10334.0,145600.0,0.0033585164835164,LOW,normal
2025-10,Dhar,344,120,464,2098.0,2671.0,4769.0,145600.0,0.0031868131868131,LOW,festival
2025-11,Dhar,270,94,364,4426.0,5046.0,9472.0,145600.0,0.0025,LOW,festival
2025-12,Dhar,241,84,325,5484.0,6645.0,12129.0,145600.0,0.0022321428571428,LOW,normal
2025-01,Dharashiv,1,0,1,,,,6240.0,0.0001602564102564,LOW,scheme
2025-02,Dharashiv,8,3,11,,,,6240.0,0.0017628205128205,LOW,normal
2025-03,Dharashiv,2,1,3,,,,6240.0,0.0004807692307692,LOW,exam
2025-04,Dharashiv,1,0,1,11.0,34.0,45.0,6240.0,0.0001602564102564,LOW,exam
2025-05,Dharashiv,2,1,3,12.0,44.0,56.0,6240.0,0.0004807692307692,LOW,normal
2025-06,Dharashiv,4,1,5,18.0,76.0,94.0,6240.0,0.000801282051282,LOW,normal
2025-08,Dharashiv,2,1,3,,,,6240.0,0.0004807692307692,LOW,normal
2025-09,Dharashiv,9,3,12,15.0,91.0,106.0,6240.0,0.0019230769230769,LOW,normal
2025-10,Dharashiv,3,1,4,11.0,40.0,51.0,6240.0,0.0006410256410256,LOW,festival
2025-11,Dharashiv,7,2,9,21.0,61.0,82.0,6240.0,0.0014423076923076,LOW,festival
2025-12,Dharashiv,8,3,11,21.0,113.0,134.0,6240.0,0.0017628205128205,LOW,normal
2025-01,Dharmapuri,188,66,254,,,,68640.0,0.0037004662004662,LOW,scheme
2025-02,Dharmapuri,254,89,343,,,,68640.0,0.0049970862470862,LOW,normal
2025-03,Dharmapuri,212,74,286,13387.0,5045.0,18432.0,68640.0,0.0041666666666666,LOW,exam
2025-04,Dharmapuri,57,20,77,6424.0,3854.0,10278.0,68640.0,0.0011217948717948,LOW,exam
2025-05,Dharmapuri,122,43,165,5269.0,3623.0,8892.0,68640.0,0.0024038461538461,LOW,normal
2025-06,Dharmapuri,150,52,202,5686.0,4835.0,10521.0,68640.0,0.0029428904428904,LOW,normal
2025-07,Dharmapuri,92,32,124,3967.0,5567.0,9534.0,68640.0,0.0018065268065268,LOW,normal
2025-08,Dharmapuri,147,51,198,,,,68640.0,0.0028846153846153,LOW,normal
2025-09,Dharmapuri,145,51,196,3961.0,2718.0,6679.0,68640.0,0.0028554778554778,LOW,normal
2025-10,Dharmapuri,148,52,200,5188.0,3777.0,8965.0,68640.0,0.0029137529137529,LOW,festival
2025-11,Dharmapuri,155,54,209,8623.0,4169.0,12792.0,68640.0,0.0030448717948717,LOW,festival
2025-12,Dharmapuri,161,56,217,14696.0,4069.0,18765.0,68640.0,0.0031614219114219,LOW,normal
2025-01,Dharwad,136,48,184,,,,91520.0,0.0020104895104895,LOW,scheme
2025-02,Dharwad,228,80,308,,,,91520.0,0.0033653846153846,LOW,normal
2025-03,Dharwad,107,37,144,6422.0,7178.0,13600.0,91520.0,0.0015734265734265,LOW,exam
2025-04,Dharwad,77,27,104,5194.0,5962.0,11156.0,91520.0,0.0011363636363636,LOW,exam
2025-05,Dharwad,97,34,131,5773.0,5683.0,11456.0,91520.0,0.0014313811188811,LOW,normal
2025-06,Dharwad,153,54,207,4209.0,5287.0,9496.0,91520.0,0.0022618006993006,LOW,normal
2025-07,Dharwad,45,16,61,6382.0,7756.0,14138.0,91520.0,0.0006665209790209,LOW,normal
2025-08,Dharwad,138,48,186,,,,91520.0,0.0020323426573426,LOW,normal
2025-09,Dharwad,132,46,178,2658.0,3663.0,6321.0,91520.0,0.00194493006993,LOW,normal
2025-10,Dharwad,201,70,271,2528.0,2853.0,5381.0,91520.0,0.0029611013986013,LOW,festival
2025-11,Dharwad,171,60,231,3105.0,3866.0,6971.0,91520.0,0.0025240384615384,LOW,festival
2025-12,Dharwad,120,42,162,4997.0,4305.0,9302.0,91520.0,0.0017701048951048,LOW,normal
2025-01,Dhaulpur,2,1,3,,,,0.0,inf,HIGH,scheme
2025-02,Dhaulpur,6,2,8,,,,0.0,inf,HIGH,normal
2025-03,Dhaulpur,4,1,5,,,,0.0,inf,HIGH,exam
2025-04,Dhaulpur,6,2,8,,,,0.0,inf,HIGH,exam
2025-05,Dhaulpur,7,2,9,,,,0.0,inf,HIGH,normal
2025-06,Dhaulpur,4,1,5,,,,0.0,inf,HIGH,normal
2025-08,Dhaulpur,1,0,1,,,,0.0,inf,HIGH,normal
2025-09,Dhaulpur,3,1,4,56.0,60.0,116.0,0.0,inf,HIGH,normal
2025-10,Dhaulpur,1,0,1,7.0,28.0,35.0,0.0,inf,HIGH,festival
2025-11,Dhaulpur,2,1,3,9.0,54.0,63.0,0.0,inf,HIGH,festival
2025-12,Dhaulpur,1,0,1,24.0,60.0,84.0,0.0,inf,HIGH,normal
2025-01,Dhemaji,3966,1388,5354,,,,37440.0,0.1430021367521367,MEDIUM,scheme
2025-02,Dhemaji,101,35,136,,,,37440.0,0.0036324786324786,LOW,normal
2025-03,Dhemaji,56,20,76,1622.0,834.0,2456.0,37440.0,0.0020299145299145,LOW,exam
2025-04,Dhemaji,56,20,76,1532.0,642.0,2174.0,37440.0,0.0020299145299145,LOW,exam
2025-05,Dhemaji,92,32,124,1031.0,682.0,1713.0,37440.0,0.0033119658119658,LOW,normal
2025-06,Dhemaji,137,48,185,779.0,658.0,1437.0,37440.0,0.0049412393162393,LOW,normal
2025-07,Dhemaji,54,19,73,1187.0,908.0,2095.0,37440.0,0.0019497863247863,LOW,normal
2025-08,Dhemaji,71,25,96,,,,37440.0,0.0025641025641025,LOW,normal
2025-09,Dhemaji,61,21,82,2033.0,532.0,2565.0,37440.0,0.0021901709401709,LOW,normal
2025-10,Dhemaji,135,47,182,1034.0,2110.0,3144.0,37440.0,0.0048611111111111,LOW,festival
2025-11,Dhemaji,104,36,140,1266.0,711.0,1977.0,37440.0,0.0037393162393162,LOW,festival
2025-12,Dhemaji,148,52,200,2010.0,1159.0,3169.0,37440.0,0.0053418803418803,LOW,normal
2025-01,Dhenkanal,96,34,130,,,,47840.0,0.0027173913043478,LOW,scheme
2025-01,Dhenkanal,96,34,130,,,,2080.0,0.0625,LOW,scheme
2025-01,Dhenkanal,3,1,4,,,,47840.0,8.361204013377926e-05,LOW,scheme
2025-01,Dhenkanal,3,1,4,,,,2080.0,0.0019230769230769,LOW,scheme
2025-02,Dhenkanal,76,27,103,,,,47840.0,0.0021530100334448,LOW,normal
2025-02,Dhenkanal,76,27,103,,,,2080.0,0.0495192307692307,LOW,normal
2025-02,Dhenkanal,3,1,4,,,,47840.0,8.361204013377926e-05,LOW,normal
2025-02,Dhenkanal,3,1,4,,,,2080.0,0.0019230769230769,LOW,normal
2025-03,Dhenkanal,59,21,80,4237.0,7571.0,11808.0,47840.0,0.0016722408026755,LOW,exam
2025-03,Dhenkanal,59,21,80,4237.0,7571.0,11808.0,2080.0,0.0384615384615384,LOW,exam
2025-03,Dhenkanal,2,1,3,4237.0,7571.0,11808.0,47840.0,6.270903010033444e-05,LOW,exam
2025-03,Dhenkanal,2,1,3,4237.0,7571.0,11808.0,2080.0,0.0014423076923076,LOW,exam
2025-04,Dhenkanal,65,23,88,4737.0,5767.0,10504.0,47840.0,0.0018394648829431,LOW,exam
2025-04,Dhenkanal,65,23,88,4737.0,5767.0,10504.0,2080.0,0.0423076923076923,LOW,exam
2025-04,Dhenkanal,3,1,4,4737.0,5767.0,10504.0,47840.0,8.361204013377926e-05,LOW,exam
2025-04,Dhenkanal,3,1,4,4737.0,5767.0,10504.0,2080.0,0.0019230769230769,LOW,exam
2025-05,Dhenkanal,27,9,36,3954.0,5173.0,9127.0,47840.0,0.000752508361204,LOW,normal
2025-05,Dhenkanal,27,9,36,3954.0,5173.0,9127.0,2080.0,0.0173076923076923,LOW,normal
2025-05,Dhenkanal,2,1,3,3954.0,5173.0,9127.0,47840.0,6.270903010033444e-05,LOW,normal
2025-05,Dhenkanal,2,1,3,3954.0,5173.0,9127.0,2080.0,0.0014423076923076,LOW,normal
2025-06,Dhenkanal,96,34,130,3428.0,4407.0,7835.0,47840.0,0.0027173913043478,LOW,normal
2025-06,Dhenkanal,96,34,130,3428.0,4407.0,7835.0,2080.0,0.0625,LOW,normal
2025-06,Dhenkanal,8,3,11,3428.0,4407.0,7835.0,47840.0,0.0002299331103678,LOW,normal
2025-06,Dhenkanal,8,3,11,3428.0,4407.0,7835.0,2080.0,0.0052884615384615,LOW,normal
2025-07,Dhenkanal,5,2,7,4733.0,5690.0,10423.0,47840.0,0.0001463210702341,LOW,normal
2025-07,Dhenkanal,5,2,7,4733.0,5690.0,10423.0,2080.0,0.0033653846153846,LOW,normal
2025-07,Dhenkanal,1,0,1,4733.0,5690.0,10423.0,47840.0,2.090301003344481e-05,LOW,normal
2025-07,Dhenkanal,1,0,1,4733.0,5690.0,10423.0,2080.0,0.0004807692307692,LOW,normal
2025-08,Dhenkanal,90,31,121,,,,47840.0,0.0025292642140468,LOW,normal
2025-08,Dhenkanal,90,31,121,,,,2080.0,0.0581730769230769,LOW,normal
2025-08,Dhenkanal,4,1,5,,,,47840.0,0.0001045150501672,LOW,normal
2025-08,Dhenkanal,4,1,5,,,,2080.0,0.0024038461538461,LOW,normal
2025-09,Dhenkanal,100,35,135,3339.0,3476.0,6815.0,47840.0,0.002821906354515,LOW,normal
2025-09,Dhenkanal,100,35,135,3339.0,3476.0,6815.0,2080.0,0.0649038461538461,LOW,normal
2025-09,Dhenkanal,2,1,3,3339.0,3476.0,6815.0,47840.0,6.270903010033444e-05,LOW,normal
2025-09,Dhenkanal,2,1,3,3339.0,3476.0,6815.0,2080.0,0.0014423076923076,LOW,normal
2025-10,Dhenkanal,80,28,108,4748.0,2417.0,7165.0,47840.0,0.002257525083612,LOW,festival
2025-10,Dhenkanal,80,28,108,4748.0,2417.0,7165.0,2080.0,0.0519230769230769,LOW,festival
2025-10,Dhenkanal,2,1,3,4748.0,2417.0,7165.0,47840.0,6.270903010033444e-05,LOW,festival
2025-10,Dhenkanal,2,1,3,4748.0,2417.0,7165.0,2080.0,0.0014423076923076,LOW,festival
2025-11,Dhenkanal,87,30,117,4088.0,2316.0,6404.0,47840.0,0.002445652173913,LOW,festival
